label,ID,LAT,LON
USA48039,7188,0.5106601403372851,-1.6678676164219033
AGO4,14,-0.09248625810579067,0.21249820552720988
USA40115,6834,0.6431778377571375,-1.6552776555266082
IND2_15,2209,0.29028200010693106,1.4217316223769734
USA39141,6759,0.6874279903235126,-1.4488099667477081
USA40035,6794,0.6414801391412392,-1.6610595114112248
LKA14_210,2935,0.1369730413442968,1.4038368174150406
UKN07,4595,0.9495407656039371,-0.11260714777398498
USA26153,5953,0.8062184904835787,-1.5046822874692434
USA55049,7717,0.7511009096149719,-1.5742002461421813
UKK13,4549,0.9046013203684222,-0.03713950829467433
IDN16,1813,-0.04431452793477582,2.058495414326802
MNG2,3351,0.8039764382758309,1.7949282727271318
USA13043,5054,0.5654281813128191,-1.4323829233538268
ES431,1468,0.6768559065861706,-0.1079738883003844
DEB22,1138,0.8715848473331922,0.12177236673122224
UKR27,4622,0.8838414028024083,0.49803891848301796
IDN21,1819,-0.15761300021908334,2.2006659060564524
EL513,1400,0.7174497387129486,0.44463298664219586
IND20_371,2070,0.27730705353135204,1.2820446108812262
DE502,992,0.9343925721655119,0.14915627902806997
LKA9_127,3175,0.168356387965652,1.3976254271554993
USA31035,6317,0.7067159345184115,-1.7113670238769851
MOZ8,3372,-0.21775468398355627,0.6397904522583093
SLE2,4064,0.14783354875509455,-0.22896260560600593
PHL48,3731,0.14079274417459828,2.1603272002187115
COL28,794,0.16919557593360543,-1.3212644940191676
FRK23,1611,0.7782914514495446,0.09179324556398433
IND19_303,1999,0.4520692869376583,1.3725038175554596
UKM83,4587,0.9744228794056292,-0.07933368801594064
EL642,1427,0.6693614383835513,0.41782261105323193
IND20_351,2050,0.37044018148789626,1.3993202380527947
PHL10,3690,0.2507446946825032,2.1052008564074915
USA13013,5040,0.5932552852269481,-1.4617079222230709
USA26067,5910,0.7498223259756248,-1.485040142849364
USA49037,7441,0.6574222209006171,-1.9246144550009543
USA45061,6992,0.5963657908011334,-1.4000055424011886
ITF61,2539,0.6920241403117986,0.2869107331916701
TLS12,4203,-0.15685921342719766,2.1954999771715586
USA48123,7230,0.5068728589510835,-1.6995433875853603
UKG38,4487,0.9176314352128802,-0.034436510059757786
USA18131,5408,0.7166796856837522,-1.5125780274691103
NGA2,3476,0.16030222682287817,0.223092430781836
CH013,690,0.8071043910201936,0.10690192434973549
VNM8,7950,0.15025354513386324,1.8525537851197929
ECU9,1349,-0.02403274335886246,-1.5651684773155041
DE25C,945,0.8561037587585071,0.189831021317716
BGD2_8,261,0.4175395181863389,1.590186434743836
DE268,953,0.8687025746644267,0.18020302818680703
KWT4,2795,0.5124287617922898,0.8367328486076907
USA49033,7439,0.7234796014740787,-1.9429007843098745
USA20199,5633,0.6796965007838763,-1.7750421402763437
USA19003,5436,0.7160163588352407,-1.6521609581028884
USA29189,6224,0.6737993966030866,-1.5785200265883443
USA20145,5606,0.6665357578879499,-1.7318039889241987
USA51111,7520,0.645255036828372,-1.3659849910559712
USA26011,5882,0.7694064802627677,-1.4650037172300985
USA32015,6400,0.6950671347523504,-2.0475548925086637
COD1,753,0.015505579282570904,0.3710582974789271
USA48425,7381,0.5621349828878545,-1.7060138037698167
GTM1,1695,0.2738233574716756,-1.5739584184775441
VNM63,7948,0.3819199772547887,1.8243046416855224
USA27091,6005,0.7624143508207647,-1.6500350897627327
USA38077,6674,0.8094527664694255,-1.6879993832081939
USA55057,7721,0.7674052478616277,-1.5701466486469717
USA42003,6891,0.7064249841693203,-1.3959785765168797
CMR7,750,0.14587020366541378,0.2398267090347747
USA13241,5152,0.6084451571364331,-1.4554395068072967
USA53041,7619,0.8141198231217348,-2.132372045853834
DEE0E,1194,0.9047412694837059,0.22077823483071135
ES212,1446,0.7546669488936152,-0.03578525759085541
USA29185,6221,0.6639430374087033,-1.6366380578990891
LKA2_22,3070,0.14909785857930227,1.4111173334594367
EGY10,1356,0.4908569357843876,0.538744680510417
USA22099,5808,0.5273868892223412,-1.601858638801254
DEE0D,1193,0.9203781529821606,0.20704284835057318
USA27111,6015,0.8116741091346606,-1.671841185926356
USA29205,6230,0.6941764405257734,-1.6062443324843962
USA72063,7825,0.31879556250069824,-1.1513873372593317
CAN11_223,445,0.7976496408056786,-1.2790225049024402
LKA14_207,2932,0.13256296494047173,1.3979325000510696
IND4_55,2417,0.45806720174546023,1.6095173225156094
BE341,185,0.8675984946555071,0.10012849036749838
LKA6_85,3133,0.11144198359521967,1.397232133418863
MRT2,3379,0.29084445496996564,-0.20204247135628367
SEN14,4028,0.22242949125401562,-0.28722612797414077
USA04019,4753,0.5603570565441176,-1.947456387670564
KAZ8,2690,0.92340749661457,1.327913046206644
USA06017,4841,0.6758582198627996,-2.105762406032035
USA12065,4998,0.5295253742881612,-1.4637184756880262
IND28_468,2167,0.5352516434974528,1.3389174953668013
USA19139,5504,0.7243205611672985,-1.590153912652301
USA51580,7567,0.6594001506422189,-1.39610068245286
PAK7_24,3642,0.5244407403176569,1.2641232884814708
USA72005,7795,0.3220228143991699,-1.1713868780974999
DE133,859,0.839817063954073,0.13665065711554633
TZA17,4347,-0.1641891199579987,0.6052609884557584
FRJ22,1598,0.7728510128166762,0.04612685721941871
AZE7,129,0.6855356751661063,0.7949042247328414
PHL26,3707,0.12701746925274984,2.1961775094987015
USA05057,4786,0.590584467548735,-1.6350581375823996
XKO3,7956,0.7491221437393858,0.36238864644155055
USA48233,7285,0.6243106064354439,-1.7701734823295152
USA31007,6303,0.7246342815437099,-1.81100240500152
CYM,817,0.33735231235834345,-1.4182923417226416
PRY3,3877,-0.44492916630084295,-0.9606244723758776
DE143,869,0.8427487382610594,0.15572065486473585
MEX9,3306,0.3361148455071801,-1.729069150592781
USA28025,6059,0.5867184231732941,-1.5478216355449466
USA17049,5265,0.681502390319059,-1.545888979541876
USA35057,6471,0.604492093972374,-1.848441922554181
SEN5,4032,0.24544512978383556,-0.2668465993009802
USA05135,4825,0.6315149898163263,-1.5966066188155086
LKA15_217,2942,0.15756176023154103,1.3936418986686974
USA55043,7714,0.7484628488181666,-1.5828905402532734
USA16053,5223,0.7443003946134,-1.994570104199047
GMB2,1673,0.2333185741966534,-0.2745833104152555
LKA16_222,2947,0.13791011084326538,1.4089330507083597
CAN11_184,406,0.808789973601753,-1.260199508517139
LKA6_95,3143,0.10998319660620733,1.400429882119117
TZA10,4340,-0.17537537141287152,0.692668057972112
USA12097,5015,0.4880815277204571,-1.4185122482903125
USA32027,6405,0.7054993359534361,-2.065118706213845
UGA28,4389,0.05062946202819197,0.5896333754582441
USA39121,6749,0.6938090574533969,-1.4214298744225489
DEF01,1195,0.9563681785325188,0.16502076293118562
USA17181,5331,0.6536302789825077,-1.557717942155681
USA18137,5411,0.6835580843644912,-1.48757400746852
USA26139,5946,0.74945853817072,-1.5014659878207548
UKR8,4626,0.8656191922232146,0.6368865807462176
USA40021,6787,0.6265849460063716,-1.6589348414935594
USA72031,7808,0.32029735232890755,-1.1509336677676367
USA34037,6438,0.7158382599373416,-1.3041931290214623
ERI6,1438,0.2850938882239707,0.6635279299111868
ZAF1,7961,-0.5926306674612906,0.4475756264122939
USA42131,6955,0.7249565906146367,-1.3251343636210824
MYS15,3433,0.05126503177117588,1.767108632583485
USA53003,7600,0.8062332710276288,-2.044042049872795
IND36_648,2360,0.4028349250901963,1.520650160110677
USA19043,5456,0.7475882667161846,-1.5939305413941425
HR043,1764,0.8042059396478058,0.27766280643782904
IND15_230,1926,0.4204556530630235,1.4910526644090953
USA31041,6320,0.7221426280278317,-1.7397613811033008
USA54059,7667,0.6574248840617072,-1.4325281987912906
USA42121,6950,0.7219747823001295,-1.3925076786681794
USA51043,7487,0.6829192585980084,-1.3625871969791936
FRB01,1537,0.8209305247144763,0.040693118101167575
USA72019,7802,0.3175347554616275,-1.1572920980282555
KHM2,2759,0.22555410346957044,1.7988235911900032
TCD5,4108,0.30053832873168895,0.4070247924596839
TZA3,4361,-0.10578920423934578,0.6272570018367511
USA28131,6112,0.5370832923037516,-1.555799933538606
SEN1,4023,0.2556929570877271,-0.30486855116953393
USA38067,6669,0.8509959489457896,-1.6976108647403443
USA53069,7633,0.806711841075516,-2.1532818551525916
USA19129,5499,0.7164168316841614,-1.6696237048447016
USA46115,7064,0.7852847793140382,-1.716963790065841
HND10,1738,0.2492081620680985,-1.5390133590451127
NL329,3544,0.9146114771157576,0.08487202278600464
USA21077,5677,0.676474209022935,-1.4807479261204834
USA08113,4948,0.6623712397333386,-1.8890916144848235
NPL4_9,3588,0.5003344652506134,1.4234141855233309
USA18107,5396,0.6996240031145577,-1.5160336121415428
USA13047,5056,0.6094480370239297,-1.4860931567443814
CAN5_91,606,0.8349355505411796,-1.0333772765446394
DEA41,1107,0.9078489121597194,0.1491375037423849
USA13081,5073,0.5569702812963502,-1.4634931722598055
UZB7,7883,0.7159940717312778,1.0809898961930073
ES616,1485,0.6625496715263739,-0.058519311430370806
AL011,20,0.7262749885122805,0.35376789432999617
CAF9,394,0.09214250224314256,0.4064499199285503
USA54109,7692,0.6557569462709906,-1.4229187146299578
DED41,1173,0.8867190591758944,0.22502457860981545
JAM2,2611,0.32146852049385205,-1.3646159149176158
LKA17_241,2966,0.10406488451567361,1.4061283852933237
IND34_616,2328,0.5138543775322583,1.3569224776314612
PL217,3772,0.8727270771247271,0.3668267380247134
USA16033,5213,0.775447461721449,-1.9594884163174875
USA17021,5251,0.6917837900234189,-1.5581305989665888
USA29109,6183,0.6476505502288983,-1.6378477988242577
USA05041,4778,0.591274892061338,-1.5920499501903829
CAN4_79,594,0.799484522677843,-1.1553898629663355
HKG7,1734,0.3930639741859441,1.9939694465447115
DEA1D,1085,0.892735805868656,0.11466840116819269
UKK12,4548,0.8982515453813463,-0.0454499191210234
USA21047,5662,0.6465954723840361,-1.5253092690602341
USA51069,7499,0.6827390291712373,-1.366113888052731
ES630,1489,0.6265004572207888,-0.09290915999499796
CAN11_252,474,0.810661245009662,-1.2879906698535912
NAM4,3450,-0.3134670619376397,0.3450734884037476
USA18057,5371,0.6990907716852967,-1.5011236384626252
IND19_316,2012,0.3899426911421643,1.4115567881564828
USA48071,7204,0.5171706370961473,-1.6536980015260276
JOR8,2629,0.5311421357731106,0.626751546555707
IND31_518,2230,0.188405951166858,1.3628862574956107
USA39123,6750,0.7248826213153597,-1.4525513086051058
USA48083,7210,0.5523970344934388,-1.7359978018508009
USA72075,7831,0.31506027933478037,-1.1604145212483188
LKA18_252,2977,0.12415044775746926,1.4210900121369916
EL623,1421,0.6682489028381707,0.3592141586277491
TTO1,4292,0.18552210002263703,-1.069551686639998
DE127,851,0.8638555549014552,0.1630122401265615
IND19_306,2002,0.39858418764424997,1.4144773482557964
USA48067,7202,0.5797609148254621,-1.6463322305830865
USA36021,6484,0.7377360354214909,-1.2862194548245174
USA46053,7033,0.7543775964411781,-1.7310591027673035
IND34_577,2289,0.49476506577115265,1.3615510348412723
USA37041,6556,0.6314448821006299,-1.3366634542961444
MYS2,3435,0.09882880953950929,1.7510623919766137
BGD5_45,290,0.43296426001503696,1.5591206086916305
USA08119,4951,0.6788176576241501,-1.8348789757546256
DE401,973,0.9145373746584261,0.21774660875906285
IND34_630,2342,0.4270217206337687,1.4498151226402398
MAR5,3224,0.5867668956722619,-0.13255827567353998
USA29201,6228,0.6458761525736058,-1.5651702658340496
USA54069,7672,0.6999017708162529,-1.4082648038898513
USA72011,7798,0.3190492618840419,-1.1717219037626319
MRT12,3377,0.4347160213585838,-0.15909038539636436
THA5,4162,0.2603568299423108,1.7969671534289728
UKE13,4455,0.9352061012995039,-0.010707398328150602
IND17_285,1981,0.16215875380321138,1.341522448817649
USA17125,5303,0.7005770153106425,-1.5706021823514298
USA28105,6099,0.584159125365728,-1.550825148622338
USA47145,7146,0.6261224215040521,-1.4764571741302022
USA47107,7127,0.6182885999995295,-1.477274897742911
USA48023,7180,0.5864134912284801,-1.7314453942834194
HTI1,1776,0.33365379822762425,-1.2551136333817206
CAN5_87,602,0.9375692913216838,-1.0320573492629177
TLS10,4201,-0.15086976569662952,2.187032402143731
USA02185,4732,1.2170576939473776,-2.6729767029089433
USA13261,5162,0.5596352067306516,-1.4687851396619018
USA24041,5858,0.6774412693937699,-1.3283346843030306
TRA21,4271,0.6900149850064156,0.7554873356674141
USA31039,6319,0.7312624900227536,-1.689031491288654
USA56011,7770,0.7769747846066094,-1.8259178381606724
USA21197,5737,0.6604387168883226,-1.4637750678611903
USA51121,7525,0.647831711762051,-1.4044696661784337
IND22_393,2092,0.4415192463562968,1.5927495627438693
IND3_25,2387,0.4943534572689223,1.6713926647607609
HND11,1739,0.2785709131749966,-1.5092183166166726
USA06025,4845,0.5763401509842826,-2.0108083294716415
PHL35,3717,0.30541169608125623,2.1012003814725277
UKF15,4468,0.928187073930491,-0.018541489269674093
USA06065,4865,0.5895760616019764,-2.028376936866785
COL25,791,0.08831148851396302,-1.324568409180939
IND29_480,2179,0.44480064614755604,1.3229426054762663
USA18075,5380,0.7056671816811383,-1.4834323924992832
USA21155,5716,0.6544912789629304,-1.4885396696797826
USA55025,7705,0.7525468063498031,-1.5600810981489628
USA40059,6806,0.6418195590221698,-1.739626358836034
OMN9,3618,0.2956686983780035,0.9564492233464957
IND5_86,2448,0.47382349332805024,1.4714197864670404
KAZ6,2688,0.781852670401416,0.8789264503633878
CAN1_12,519,0.8714176743092271,-1.9579685455658031
USA01037,4665,0.5747408561706627,-1.5052073296781525
USA24003,5840,0.6810230213228448,-1.3386668172261564
DE13A,866,0.8326789932843336,0.14486950513466712
PL524,3802,0.8851244914732095,0.31896470651943193
SLE3,4065,0.12106413473224782,-0.20108573342839936
USA72123,7854,0.3146280150003469,-1.1564490743851907
COG4,768,-0.012371745237077614,0.2784725723820769
NO021,3562,1.068816094240452,0.20152060073796893
USA19109,5489,0.7542853844884341,-1.644334327133309
CAN1_2,527,0.9294633921223064,-1.983277765723248
LKA16_231,2956,0.13174276238181576,1.406555048338409
USA72105,7845,0.31909566746603657,-1.1562052619873942
IND34_578,2290,0.4383792000472324,1.4530410203986994
ITH32,2564,0.7976722068084328,0.20221050926311077
IND29_473,2172,0.48094893228777547,1.3378302628691574
MDA17,3238,0.8265294934992643,0.5073887749223012
USA36111,6529,0.7293291016503833,-1.2956433166578718
USA32033,6408,0.6906404283884207,-2.0079363765521
AUS11,114,-0.6141819562711861,2.057227413541481
CAF10,382,0.13312303161218098,0.3376999006359327
THA28,4138,0.3028793648753497,1.8217667178252623
ITG19,2552,0.6469400854290924,0.2623815381686839
SLV12,4070,0.24511606844415115,-1.5618519875660235
UGA36,4397,0.031750442140736176,0.5470549338603536
IND19_338,2034,0.4118149477401844,1.412120390772494
LSO4,3189,-0.51947272047461,0.4791780637706859
USA72043,7814,0.31598373044276534,-1.1585415200536662
DZA6,1322,0.5381663534779273,-0.04486832114451508
CAN12_276,498,0.8986814051287928,-1.8690967378248142
GNB8,1685,0.197633598260832,-0.2705163396999084
CH063,709,0.8217152251296681,0.15201716318433078
AGO12,5,-0.14685187623803825,0.3409533131606785
TCD10,4092,0.23863619603394967,0.24496239539367293
IND15_223,1919,0.4246406890159524,1.5142019026827975
IND19_324,2020,0.4102095418539136,1.311583958845729
USA32011,6398,0.6990321821413149,-2.0284584295961414
USA02230,4737,1.03916445866351,-2.3604448952921113
CAN11_227,449,0.8541422313070656,-1.2791394454521954
USA49015,7430,0.6843770063996906,-1.9294860424249818
VNM13,7893,0.16283916680592775,1.8416066209070987
MMR12,3328,0.4301452480271152,1.6671466128156929
USA28069,6081,0.572314316943437,-1.5483831630607898
USA01125,4709,0.5811171961896122,-1.526095301055971
DE71C,1005,0.873075285437255,0.1531406176901807
USA19193,5531,0.7404985989992574,-1.6774478058112454
USA45067,6995,0.593200024634329,-1.3842541429758604
USA48237,7287,0.5800230364557531,-1.711984744091829
USA21039,5658,0.644210811364952,-1.5528207883851888
HKG2,1729,0.38878204540530253,1.99359252323907
ECU3,1343,-0.0440444667727277,-1.3792975324844572
USA27097,6008,0.8038119249645287,-1.6474321161132892
USA49045,7445,0.7032277927016529,-1.9621385279182253
USA51089,7509,0.6400165989641862,-1.3941078390091535
IND11_159,1877,0.41596319243347213,1.275138619723449
USA29009,6133,0.6419616386663256,-1.6374043825027593
USA17073,5277,0.722490170550087,-1.5731712006969747
USA12047,4989,0.5314119908938869,-1.4474682661905263
DZA42,1314,0.4217682468848226,0.09005024694831103
USA21235,5756,0.6428021323063545,-1.467915351249882
USA01077,4685,0.6091367800715267,-1.5289716481913112
JOR10,2620,0.5614244905933529,0.6467959001780513
DE80O,1027,0.9329546649139508,0.20064878166561786
USA46041,7027,0.7903169553517974,-1.7653225344039358
NER8,3464,0.24246720661134574,0.16295405268352248
GTM7,1714,0.2552652778978745,-1.5792923026326875
JAM14,2610,0.3175402367283236,-1.3637659926562318
USA34007,6423,0.6943840339327451,-1.308266833382902
PAK5_10,3628,0.569196007863539,1.2371408051045647
UKM73,4580,0.9749403981844589,-0.05135661068173739
UKG22,4479,0.9195096295716586,-0.04560308417321658
GTM10,1696,0.2549583146651257,-1.5690633893832122
BOL8,334,-0.28812152241999084,-1.0974032669646359
USA27159,6039,0.8121944242326349,-1.6566075050169393
USA01063,4678,0.5740404448039719,-1.5344600237238009
IND19_302,1998,0.4147928233249329,1.387016459463119
USA16005,5199,0.746157616578594,-1.9605869702671452
USA18019,5352,0.670881703891823,-1.4965933351322913
CAN2_31,546,0.9395536438395682,-2.1144992898938035
USA48059,7198,0.5637799509141691,-1.7343057624522191
USA22127,5822,0.5581981982959584,-1.6195012820747017
USA33001,6410,0.7598194332336188,-1.248176864443008
USA13277,5170,0.5492313349056617,-1.4572212947346144
NZL5,3603,-0.6761772310870192,3.1055345354850963
USA48271,7304,0.5117510709883225,-1.7560122563910734
MDA37,3260,0.8238885097585985,0.48521609714983965
IDN19,1816,-0.10738034676763651,1.8403136540616782
USA55011,7698,0.7724629902458516,-1.5999219880565483
USA42125,6952,0.7006753525338938,-1.3989510637675715
ITF33,2528,0.7135349584895594,0.2521025353093051
IND17_277,1973,0.17111339254365915,1.344702175134548
USA19011,5440,0.734468935975209,-1.608012937764318
USA47005,7076,0.6304791533103399,-1.5374415657221991
UKK42,4557,0.8803641576037201,-0.06186122073614877
TCD23,4105,0.2610377960654741,0.3902320412847913
PER15,3669,-0.21488361667854022,-1.3421128430433769
USA18013,5349,0.684515823671511,-1.5051804317511428
LKA23_298,3042,0.11726712875547726,1.4088807047769427
USA18135,5410,0.7004619001725239,-1.48338086033219
USA29093,6175,0.6562531597610995,-1.5851552924442769
USA46067,7040,0.7564870197616026,-1.706354688389347
USA33017,6418,0.7561169069491088,-1.2386898856918187
PT11B,3888,0.7269098195371281,-0.1344798562543739
USA37171,6621,0.63454267108061,-1.4078233849391706
ITH20,2562,0.8057801341681518,0.1944729943215082
USA26077,5915,0.7377448904321154,-1.4923281494884748
USA37043,6557,0.6121825042521958,-1.461311910168976
USA27055,5987,0.7620953041221732,-1.5966481641285137
CMR9,752,0.09042057784476301,0.16341147622858254
MWI1,3400,-0.2625598909070741,0.6130332911560293
LKA4_60,3108,0.1374177340009037,1.4217670822247304
USA56005,7767,0.7722157157386378,-1.840665359013095
USA39163,6770,0.6848145637667906,-1.4395693303973511
MDG5,3271,-0.35382456765235376,0.8491452400247257
GMB6,1677,0.23364072036248934,-0.29349373453110844
GMB1,1672,0.23436078847248998,-0.28987463818856984
USA41067,6887,0.7945601699166206,-2.147303191663418
IND29_482,2181,0.4938141374716009,1.3029798645871675
DEC05,1166,0.859855952997347,0.12736081054167175
USA27069,5994,0.85111998567356,-1.6950722064312262
NGA22,3479,0.20398494402373954,0.07939175799585392
LKA23_308,3052,0.1144947527019526,1.4087741773925528
USA17069,5275,0.6546604562711776,-1.5398019253963364
KWT5,2796,0.5121474337939992,0.838878352180373
ECU13,1330,-0.022922306009781332,-1.3877636174999914
USA55035,7710,0.780706272767974,-1.5939607682725148
USA13211,5137,0.5875567862844511,-1.4560865217941317
IND13_193,1911,0.5675525773530086,1.3548513086384046
USA48155,7246,0.5913495937299147,-1.739981757683505
FI1D8,1525,1.123871290560524,0.5070699328717493
IDN22,1820,-0.1573874602799402,2.045560498663123
JOR7,2628,0.5430183275361451,0.6261161381143703
MEX11,3277,0.3631541000611009,-1.7626672101776086
TR721,4249,0.6720849200723208,0.625213484624008
USA20051,5559,0.6789685256999032,-1.733416666122296
LKA23_304,3048,0.11473670233037955,1.4042852231958645
UKD62,4447,0.9291155184655199,-0.040522446925996325
USA48009,7173,0.5860777997730756,-1.7222060895136075
ECU10,1327,-0.05235987755998411,-1.3962634015954638
FRK22,1610,0.7831625728203813,0.07809049945195642
USA48047,7192,0.4728885931757186,-1.715228341141491
USA49001,7423,0.6693623039109056,-1.9659110287603772
IND26_426,2125,0.3334130779215252,1.4794660506564448
USA51810,7595,0.6419215580919199,-1.3286428120411526
ZMB7,7977,-0.22568543580481215,0.4392017116749589
KIR,2773,0.0817383876235003,-2.799065236182133
IND20_341,2040,0.3354142227941293,1.3036353843688284
USA48037,7187,0.5837736993769663,-1.6470333077400499
USA48507,7422,0.5042915567750106,-1.7398770954526648
USA04009,4747,0.5824511070006057,-1.9182048920474062
USA05015,4765,0.6344187675108941,-1.6360015623985602
USA17089,5285,0.7315290724478705,-1.5424299327600266
COD8,760,-0.021674796256022383,0.5035806824911185
USA27007,5963,0.8352413537271534,-1.6594257952405156
USA37165,6618,0.6092245312294448,-1.3861188883711337
